179.121094	0.128631	-0.162023	-0.329535	0.264537	0.114869	0.222676	-0.009699
179.125000	-0.177246	0.113101	-0.187576	0.049890	-0.027711	0.213288	-0.104555
179.128906	-0.155632	0.055061	0.244931	-0.607590	0.049561	-0.067667	-0.121601
179.132812	-0.191117	0.050399	0.153481	-0.447638	-0.100525	-0.018468	-0.071190
179.136719	-0.168733	-0.042431	-0.336308	0.299990	-0.238719	0.123270	-0.023596
179.140625	0.179193	-0.162747	-0.263881	-0.015371	0.136100	0.064254	0.074283
179.144531	-0.024684	0.128437	0.089385	-0.411019	0.108011	0.132196	-0.007241
179.148437	-0.246760	0.149050	0.198054	-0.079426	-0.098319	0.101587	-0.078675
179.152344	-0.089577	-0.121414	0.106016	0.095360	-0.016561	0.066363	0.001322
179.156250	0.039709	-0.145425	-0.159908	0.113127	0.118660	-0.010554	0.083243
179.160156	0.009120	0.023648	-0.002412	-0.181468	0.197008	-0.171074	-0.008406
179.164062	-0.075273	0.132923	0.271132	-0.338119	-0.038132	0.124715	-0.161897
179.167969	-0.030231	0.032303	-0.086508	0.318694	-0.188991	0.217611	-0.073159
179.171875	0.051823	-0.265588	-0.155888	0.406492	-0.012001	-0.001492	0.081969
179.175781	-0.022618	-0.214916	0.156894	-0.215148	-0.007736	0.227606	-0.072478
179.179687	-0.259746	0.202057	0.298225	-0.284377	-0.096864	0.113816	-0.230197
179.183594	-0.209392	-0.049217	0.176930	-0.054952	-0.137019	-0.272348	-0.029485
179.187500	0.102744	-0.450004	-0.215970	0.126644	0.031665	-0.089310	0.075980
179.191406	0.176588	-0.142526	-0.002704	-0.016597	0.227909	-0.034631	-0.081187
179.195312	-0.067690	0.239390	0.255338	-0.175056	-0.093184	-0.114075	-0.348188
179.199219	-0.142168	0.089721	-0.069062	0.061945	-0.241137	-0.040445	-0.300916
179.203125	0.206205	-0.251443	-0.116434	0.062063	0.006108	-0.142302	0.236863
179.207031	0.256807	-0.213354	-0.083407	0.061200	0.076629	0.035279	0.194920
179.210937	-0.065334	0.023140	0.075342	-0.116568	0.003141	0.170946	-0.166176
179.214844	-0.175484	0.073843	0.264092	-0.328654	-0.181880	-0.157825	0.069859
179.218750	-0.070049	-0.273048	-0.064812	0.114443	-0.079133	-0.180281	0.241543
179.222656	0.128190	-0.358015	-0.222658	0.148518	0.198865	0.050411	0.040320
179.226562	0.097039	0.007443	-0.042344	-0.209881	0.039616	0.062676	-0.183458
179.230469	-0.209899	0.146253	0.077973	-0.257088	-0.185094	0.032663	-0.352784
179.234375	-0.015519	-0.147165	0.168726	-0.188419	-0.018120	0.021853	-0.196607
179.238281	0.268522	-0.348863	-0.149998	0.142832	0.239787	-0.053804	0.251601
179.242187	-0.026533	0.230882	-0.367337	0.193202	0.204598	-0.134465	0.097318
179.246094	-0.217780	0.424035	0.036652	-0.202153	0.025639	-0.165134	-0.380032
179.250000	-0.277573	0.060708	-0.086186	-0.209203	-0.073442	-0.162624	-0.302134
179.253906	-0.060342	0.076907	-0.422734	0.137405	0.003397	-0.070546	-0.097311
179.257812	0.277096	0.071626	-0.226122	0.305861	0.111200	0.155332	-0.002342
179.261719	-0.093540	0.238496	0.067503	-0.072874	0.022161	0.106467	-0.034942
179.265625	-0.245247	0.194490	0.263902	-0.208194	-0.079788	-0.220932	-0.051657
179.269531	0.179660	-0.253558	-0.109519	0.305663	-0.063344	-0.146464	0.123835
179.273437	0.148729	-0.151817	-0.293526	0.208335	0.032655	0.046199	-0.031054
179.277344	-0.112100	0.144489	0.148660	-0.158842	0.106444	-0.113672	-0.236067
179.281250	-0.105187	0.139986	0.215464	-0.163493	0.063072	-0.055623	-0.026694
179.285156	0.031131	0.024861	-0.013799	-0.045581	-0.003441	0.137656	0.202041
179.289062	0.151531	-0.023504	-0.189129	0.192439	-0.010659	0.060046	0.246904
179.292969	0.079490	0.249009	0.092928	-0.121697	0.029980	0.112581	0.106955
179.296875	-0.101649	0.382471	0.337184	-0.215424	-0.012171	0.111963	-0.214927
179.300781	-0.112442	-0.066043	-0.054175	0.289825	-0.071935	0.015165	-0.250996
179.304687	0.040871	-0.391777	-0.070685	0.060757	0.059207	0.076135	0.275692
179.308594	-0.013760	-0.101984	0.161596	-0.168708	0.056073	0.052325	0.320178
179.312500	-0.278871	0.231876	0.212099	-0.051082	-0.108608	0.027667	-0.251699
179.316406	-0.181538	-0.068804	0.195607	-0.139799	-0.119216	0.052879	-0.238879
179.320312	0.177940	-0.428168	-0.154891	0.138244	-0.071753	0.119029	0.027624
179.324219	0.221064	-0.121761	-0.109645	0.141936	0.168169	-0.003961	0.068830
179.328125	0.044133	0.086710	0.332833	-0.294306	0.203669	-0.198725	0.038097
179.332031	-0.071874	0.219402	0.173302	-0.122592	-0.102264	-0.185701	-0.141889
179.335937	0.078654	0.230332	-0.181905	0.307931	0.051087	-0.225444	-0.059931
179.339844	0.300829	-0.224531	-0.162330	0.304391	0.207129	-0.031647	0.258096
179.343750	0.123177	0.139587	0.084065	-0.146384	-0.058610	0.033899	0.075829
179.347656	-0.050816	0.547158	0.192559	-0.242280	-0.095646	-0.299845	-0.323166
179.351562	0.014591	0.060266	-0.147502	0.268441	0.038320	-0.096701	-0.191928
179.355469	0.011541	-0.076015	-0.373637	0.369521	-0.020896	0.363113	0.022541
179.359375	-0.032127	0.019885	-0.058115	0.027387	-0.090924	0.117617	-0.040960
179.363281	-0.009725	-0.055212	0.279875	-0.102670	-0.135894	-0.309551	-0.220410
179.367187	0.053920	-0.150244	0.169647	0.224960	-0.123542	-0.163510	-0.183396
179.371094	0.164677	-0.278090	-0.055524	0.367857	0.120690	-0.036929	0.252723
179.375000	0.237784	-0.053832	0.043266	-0.082929	0.162363	-0.088888	0.208798
179.378906	0.059997	0.330691	0.172885	-0.233100	-0.026523	-0.072632	-0.203696
179.382812	-0.118967	0.090204	0.035464	0.005629	0.018844	-0.317506	-0.132229
179.386719	-0.001177	-0.290562	-0.172787	0.199012	0.087559	-0.273609	0.089331
179.390625	0.129950	-0.075421	-0.136112	0.193970	0.117544	0.094047	0.158854
179.394531	-0.112248	0.131074	0.041954	-0.093692	0.132376	-0.011143	-0.057415
179.398437	-0.340607	0.018352	0.190234	-0.099398	-0.134804	-0.105266	-0.123381
179.402344	-0.050583	-0.160588	0.107912	0.352625	-0.167310	0.042669	0.229482
179.406250	0.352873	-0.172957	-0.198439	0.369599	0.165010	0.040718	0.187890
179.410156	0.191387	0.162617	-0.117047	-0.213102	0.060108	0.142977	-0.039044
179.414062	-0.218810	0.269633	0.206017	-0.336982	-0.198369	0.204322	-0.221446
179.417969	-0.028593	-0.074889	0.086435	0.087602	-0.169921	0.088517	-0.268413
179.421875	0.404898	-0.191315	-0.155841	0.261649	0.020967	0.029002	0.080692
179.425781	0.390219	0.037589	0.068718	-0.250292	0.178814	-0.063120	-0.081921
179.429687	-0.163921	0.227241	0.117796	-0.475105	-0.190944	-0.066863	-0.382307
179.433594	-0.237610	0.123270	-0.090311	0.306349	-0.289775	-0.013300	-0.058768
179.437500	0.488196	-0.190175	-0.008889	0.250647	0.221951	-0.042362	0.116729
179.441406	0.323306	-0.025588	-0.035263	-0.340996	0.203358	0.012400	-0.071061
179.445312	-0.223991	0.463191	0.079341	-0.190633	0.081653	-0.033916	-0.143591
179.449219	0.062420	0.166553	0.135149	-0.020709	0.107106	-0.273113	-0.072286
179.453125	0.282822	-0.220397	-0.212257	0.442771	-0.134429	-0.124192	-0.058077
179.457031	0.171855	0.103086	-0.153709	0.271006	-0.121307	0.162958	0.171872
179.460937	-0.042071	0.288398	0.139500	-0.356918	-0.143192	-0.052755	0.198669
179.464844	-0.216831	0.207321	0.099193	-0.015483	-0.195011	-0.086608	-0.067534
179.468750	0.010540	0.029991	-0.175234	0.142340	0.074697	0.083026	0.168073
179.472656	0.231018	-0.027045	-0.259587	0.087678	0.017997	-0.083282	0.207919
179.476562	-0.036967	0.210003	-0.007661	-0.053333	-0.151884	-0.143066	-0.074945
179.480469	-0.269105	0.243354	0.072763	-0.259109	-0.131157	-0.064977	-0.045442
179.484375	-0.106357	0.099031	-0.192208	0.163083	-0.251112	-0.083726	0.076757
179.488281	0.111278	0.060648	-0.342736	0.213618	-0.099524	-0.081777	0.185095
179.492187	0.199209	0.111348	-0.018697	-0.148743	0.178202	-0.051549	-0.057355
179.496094	-0.112377	0.322451	0.295263	-0.308269	-0.063966	0.076122	-0.477823
179.500000	-0.230229	0.276821	0.077860	-0.183119	-0.297468	0.125975	-0.375548
179.503906	0.261018	-0.184867	-0.209314	0.300355	-0.130352	-0.002088	0.052964
179.507812	0.121049	-0.040952	-0.040093	0.318198	0.041806	0.016543	0.153583
179.511719	-0.293337	0.506306	0.181272	-0.023746	-0.033457	0.111099	-0.014346
179.515625	-0.166110	0.355674	-0.061669	-0.048846	-0.052774	0.146949	0.000687
179.519531	0.012620	-0.105078	-0.219068	0.195957	0.139524	0.069207	0.100080
179.523437	0.193388	-0.093926	-0.139108	0.196631	-0.003382	0.042812	0.116933
179.527344	0.110124	0.240558	-0.136549	-0.228507	-0.180358	0.145293	0.043549
179.531250	-0.137570	0.423802	0.076553	-0.163052	-0.030315	-0.086344	-0.167790
179.535156	-0.027092	0.230559	0.101684	0.220210	-0.084401	-0.225354	-0.142986
179.539062	0.162462	0.016818	-0.183893	0.095483	-0.120026	0.110974	0.215193
179.542969	0.006628	0.314435	-0.155573	-0.194831	0.029272	0.207041	-0.026557
179.546875	-0.253055	0.384417	0.050764	-0.340523	-0.070261	0.065360	-0.593357
179.550781	-0.345525	0.094081	-0.015384	-0.240338	-0.143782	-0.022654	-0.284201
179.554687	-0.086145	0.093920	-0.460725	0.040525	0.100601	-0.238298	0.073414
179.558594	0.152572	0.133119	-0.488710	-0.442427	0.170132	-0.166169	-0.382973
179.562500	-0.409201	0.280425	0.061808	-0.870640	-0.067360	0.011370	-0.590897
179.566406	-0.558660	0.168868	-0.130579	-0.153583	-0.000727	-0.223990	-0.316286
179.570312	0.018245	-0.075439	-0.543917	0.003053	0.127781	-0.142777	-0.269227
179.574219	0.053524	0.055311	-0.052483	-0.235940	-0.204194	0.220937	-0.113185
179.578125	-0.229603	0.187010	0.299071	-0.339166	-0.257388	0.132824	-0.128922
179.582031	-0.258614	0.131295	-0.014680	-0.437386	-0.114172	-0.083860	-0.328844
179.585937	0.121941	-0.197328	-0.227118	0.173862	-0.229009	0.002674	-0.003854
179.589844	0.158333	-0.038090	-0.129946	0.083757	0.008784	0.048281	0.172592
179.593750	-0.006382	0.304161	0.074397	-0.343027	0.085991	-0.058479	-0.000799
179.597656	0.196378	0.212516	0.247689	0.112992	-0.269416	-0.049126	-0.032365
179.601562	0.215399	0.141798	0.187395	0.385361	-0.160993	-0.122056	0.149375
179.605469	0.352486	0.037658	-0.157733	0.276955	0.071486	-0.035107	0.225599
179.609375	0.355165	0.233112	-0.181996	0.130970	-0.022920	0.001283	0.192549
179.613281	0.146357	0.376964	0.205528	0.141564	-0.174076	-0.198254	0.311709
179.617187	0.334646	0.306337	0.009368	0.496381	-0.301037	-0.002908	0.251925
179.621094	0.594421	0.124506	-0.212228	0.804622	-0.085818	-0.034216	0.462303
179.625000	0.775369	0.000338	0.066974	0.708083	-0.012314	-0.147206	0.788430
179.628906	0.613016	0.484293	0.093771	0.545550	-0.288793	0.061962	0.502214
179.632812	0.512511	0.348987	0.112596	0.532750	-0.042185	-0.098286	0.580834
179.636719	0.868874	-0.151305	0.012930	0.681264	0.138254	-0.132532	1.015209
179.640625	0.932321	0.314979	-0.108485	0.848578	0.117586	0.040782	0.866933
179.644531	0.788741	0.754953	0.118960	0.623428	0.254729	-0.147415	0.647467
179.648437	0.490162	0.568399	0.229876	0.766906	-0.051763	-0.362259	0.589181
179.652344	0.307362	0.180981	0.061049	1.136180	-0.232906	-0.254559	0.549085
179.656250	0.742783	-0.002473	-0.055818	0.645547	-0.042395	0.207337	0.655322
179.660156	0.589904	0.315977	0.101360	0.403571	-0.067122	0.366080	0.435799
179.664062	0.098373	0.486260	0.007127	0.453573	-0.092346	-0.120767	0.262208
179.667969	0.501346	0.146138	0.045252	0.358045	0.068396	-0.262447	0.740203
179.671875	0.838899	0.177169	0.197315	0.913652	0.094833	-0.124397	1.006827
179.675781	0.767700	0.526777	-0.119193	0.740035	0.048146	-0.122116	0.906969
179.679687	0.582772	0.497185	-0.036155	0.043548	0.141813	0.014031	0.887470
179.683594	0.319903	0.313769	0.000128	0.580377	0.016638	-0.057123	0.648011
