1079.882812	0.389077	0.457066	0.226435	0.238822	0.173514	0.361932	0.295316
1079.886719	-0.020176	0.221329	0.198463	-0.001871	-0.100426	0.065182	-0.030019
1079.890625	-0.090031	-0.090390	-0.119990	0.063263	-0.308827	-0.015197	-0.157708
1079.894531	0.132080	0.049649	-0.220829	0.085868	-0.021288	0.228526	0.159969
1079.898437	0.403830	0.363964	0.133353	0.217892	0.150164	0.398544	0.408915
1079.902344	0.340651	0.166179	0.507014	-0.002784	0.001806	0.017640	0.049537
1079.906250	-0.023147	-0.098546	0.088518	-0.120350	-0.192557	-0.294467	-0.149333
1079.910156	0.138618	0.077298	-0.227595	0.114317	-0.165928	-0.047706	0.194222
1079.914062	0.551506	0.183998	0.142058	0.136359	0.256171	0.205663	0.398515
1079.917969	0.190692	0.073438	0.305147	0.188126	0.327181	0.146322	0.254590
1079.921875	0.047585	-0.026977	0.137922	0.025199	-0.080717	-0.117391	-0.086457
1079.925781	0.433379	-0.171130	-0.214968	-0.001670	0.004939	-0.093857	-0.180245
1079.929687	0.390056	0.107712	-0.073488	0.330718	0.196365	0.207241	0.267869
1079.933594	0.262076	0.353771	0.397460	0.248070	0.109418	0.175979	0.194759
1079.937500	0.048438	-0.054510	0.300430	-0.091278	-0.017862	-0.071471	-0.168080
1079.941406	-0.060131	-0.125287	0.007697	-0.112598	-0.292225	-0.016954	0.004888
1079.945312	0.269616	0.090667	-0.181927	0.107326	-0.109455	0.101725	0.149063
1079.949219	0.260644	0.149252	0.074883	0.149208	0.181186	0.087722	0.155992
1079.953125	0.012761	0.153985	0.218300	0.112438	-0.174586	0.107480	-0.114496
1079.957031	0.174491	-0.188643	-0.093928	-0.034110	-0.289954	-0.106285	-0.073408
1079.960937	0.405140	-0.090832	-0.080863	-0.063856	-0.027956	-0.134023	0.388991
1079.964844	0.379310	0.313682	0.044871	0.170555	0.024289	0.143467	0.272370
1079.968750	0.233328	0.026862	0.391175	-0.088737	0.076499	-0.090051	0.083617
1079.972656	0.079907	-0.161262	0.298042	-0.164102	-0.091615	-0.161379	-0.006332
1079.976562	0.328639	-0.061104	-0.262878	0.141956	-0.202009	0.140375	0.050652
1079.980469	0.649614	0.075114	0.229150	0.037704	0.160624	0.121167	0.255746
1079.984375	0.394846	0.166765	0.651601	0.009479	0.133883	0.101682	-0.068185
1079.988281	0.054934	-0.118725	0.112385	-0.071826	-0.283972	-0.044034	-0.130308
1079.992187	0.167237	-0.156153	-0.110531	-0.178199	-0.333137	-0.143186	0.184346
1079.996094	0.458144	0.186422	-0.003661	0.157175	0.027072	0.046867	0.198432
1080.000000	0.266665	0.361878	0.104990	0.228398	0.218419	0.047947	0.159996
1080.003906	-0.070422	0.084562	0.167267	-0.067991	-0.143447	0.002974	-0.031553
1080.007812	0.015560	-0.256796	-0.219061	-0.035327	-0.315340	-0.059726	-0.135562
1080.011719	0.353853	-0.060608	-0.167690	0.078620	0.104070	-0.164913	0.196262
1080.015625	0.444231	0.248180	0.293975	0.021954	0.277463	-0.055907	0.369280
1080.019531	0.109437	0.164477	0.169815	-0.007960	-0.059213	0.025266	0.070908
1080.023437	0.144152	-0.045547	-0.026715	-0.073724	-0.308511	-0.139443	-0.065511
1080.027344	0.470992	0.027362	-0.159144	0.054172	-0.192386	-0.095303	0.168934
1080.031250	0.446496	0.186729	0.096370	0.132400	0.144581	0.114108	0.246901
1080.035156	0.299995	0.066291	0.533989	-0.083065	0.168826	-0.059915	0.077881
1080.039062	0.257710	-0.120292	0.182352	-0.101560	-0.121506	-0.203070	-0.068910
1080.042969	0.394427	-0.062099	-0.043670	-0.035764	-0.087712	-0.095147	0.063879
1080.046875	0.475092	0.126584	0.143485	0.139719	0.190866	0.050715	0.299648
1080.050781	0.221663	0.203837	0.270085	0.265116	0.230055	0.109293	0.150016
1080.054687	0.106911	0.042074	0.241369	-0.132297	-0.131510	-0.110195	-0.098734
1080.058594	0.369223	-0.154906	-0.076395	-0.212224	-0.244545	-0.220574	0.000929
1080.062500	0.533819	0.136769	-0.065051	0.191648	0.038807	-0.006493	0.086684
1080.066406	0.414311	0.452998	0.169216	0.219343	0.043299	0.215225	-0.048972
1080.070312	0.195966	0.091718	0.295527	-0.038053	-0.005230	0.016872	-0.096742
1080.074219	0.139742	-0.164025	0.127505	-0.141019	-0.111624	-0.262050	-0.037193
1080.078125	0.427328	-0.001060	-0.145339	0.080767	-0.152708	0.002150	0.128182
1080.082031	0.446399	0.299367	0.194778	0.231874	0.138692	0.191919	0.247884
1080.085937	0.086027	0.394024	0.414336	0.030579	-0.015071	0.072403	-0.002513
1080.089844	0.167616	-0.178020	0.154598	-0.231825	-0.082042	-0.030703	-0.040018
1080.093750	0.384873	-0.129695	0.018816	-0.228251	0.275473	-0.091493	0.320136
1080.097656	0.440741	0.481311	0.096224	0.122201	0.187418	0.149333	0.473807
1080.101562	0.314554	0.334463	0.304642	0.134162	0.088077	0.147252	0.324390
1080.105469	0.034482	0.082039	0.186442	-0.149865	-0.062052	-0.166308	0.079329
1080.109375	0.227637	-0.038984	-0.134453	-0.064573	-0.163009	0.001967	0.176463
1080.113281	0.575299	0.081540	0.074231	0.077843	0.234807	0.204282	0.349369
