359.765625	-0.336157	-0.388687	0.410282	0.430747	0.209040	-0.014179	-0.146868
359.769531	-0.295936	-0.437831	-0.267858	-0.237154	-0.287031	-0.256077	-0.602915
359.773437	-0.160835	0.168520	-0.773691	-0.411401	-0.238222	-0.067465	-0.169234
359.777344	-0.220109	0.156581	-0.071826	-0.075422	0.162937	0.156978	0.315191
359.781250	-0.129453	-0.507084	0.562554	0.154944	0.146390	-0.010645	0.139146
359.785156	-0.084573	-0.433238	0.066219	-0.144146	-0.215134	-0.315557	-0.156729
359.789062	0.169554	-0.111623	-0.517722	-0.591031	-0.410787	-0.149124	-0.158109
359.792969	0.229168	0.139567	-0.226545	-0.083489	-0.035497	0.150510	0.267336
359.796875	-0.269576	0.150341	0.197698	0.511159	0.303395	0.069833	0.328514
359.800781	-0.389621	-0.272034	0.063671	0.196855	-0.003560	0.004129	-0.230445
359.804687	-0.162421	-0.104797	-0.552496	-0.315314	-0.315496	0.038976	-0.338977
359.808594	0.166104	0.233046	-0.578476	-0.273318	-0.087582	0.146287	0.000782
359.812500	0.182539	-0.007004	0.144115	0.387839	0.344664	0.303080	0.131147
359.816406	-0.324170	-0.300623	0.246077	0.492105	0.296749	0.074423	0.047112
359.820312	-0.177919	-0.232144	-0.150540	-0.325288	-0.205730	-0.187478	-0.134580
359.824219	0.179367	0.248144	-0.295664	-0.518520	-0.305422	0.097466	-0.186575
359.828125	-0.118767	0.276751	-0.151703	0.313753	0.187052	0.327829	0.020881
359.832031	-0.353693	-0.288772	0.095744	0.584010	0.326042	0.094327	-0.074386
359.835937	-0.250744	-0.314745	-0.120616	-0.215924	-0.202707	-0.154709	-0.384192
359.839844	0.184570	0.010217	-0.384041	-0.640223	-0.395857	-0.120974	0.042277
359.843750	0.319821	0.029875	0.067367	-0.015550	0.044726	0.134691	0.428765
359.847656	-0.263705	-0.046669	0.319868	0.567665	0.287788	0.084686	0.020078
359.851562	-0.451405	-0.180887	-0.126424	0.090737	-0.041640	-0.180612	-0.256007
359.855469	-0.017201	-0.091795	-0.444764	-0.558351	-0.362225	-0.072771	-0.213268
359.859375	0.190943	0.176943	-0.099806	-0.307076	-0.133723	0.102420	-0.034728
359.863281	-0.065985	-0.016850	0.378795	0.281608	0.196076	0.060948	0.069343
359.867187	-0.244098	-0.388342	0.105183	0.229503	0.004148	-0.050372	-0.175053
359.871094	-0.047856	-0.225536	-0.405375	-0.483127	-0.376083	-0.054464	-0.171897
359.875000	0.165163	0.282243	-0.372753	-0.491526	-0.232687	0.079934	0.168977
359.878906	0.061646	0.184342	0.115868	0.323546	0.200245	0.149287	0.106010
