0.000000	123548.000000
0.000000	123548.000000
0.000000	123548.000000
0.000000	123548.000000
0.000000	123548.000000
0.000000	123548.000000
0.000000	123548.000000
0.000000	123548.000000
0.000000	123548.000000
0.000000	123549.000000
0.000000	123549.000000
0.000000	123549.000000
0.000000	123549.000000
0.000000	123549.000000
0.000000	123549.000000
0.000000	123549.000000
0.000000	123549.000000
0.000000	123549.000000
0.000000	123549.000000
0.000000	123549.000000
0.000000	123549.000000
0.000000	123549.000000
0.000000	123549.000000
0.000000	123549.000000
0.000000	123549.000000
0.000000	123549.000000
0.000000	123550.000000
0.000000	123550.000000
0.000000	123550.000000
0.000000	123550.000000
0.000000	123550.000000
0.000000	123550.000000
0.000000	123550.000000
0.000000	123550.000000
0.000000	123550.000000
0.000000	123550.000000
0.000000	123550.000000
0.000000	123550.000000
0.000000	123550.000000
0.000000	123550.000000
0.000000	123550.000000
0.000000	123550.000000
0.000000	123550.000000
0.000000	123551.000000
0.000000	123551.000000
0.000000	123551.000000
0.000000	123551.000000
0.000000	123551.000000
0.000000	123551.000000
0.000000	123551.000000
0.000000	123551.000000
0.000000	123551.000000
0.000000	123551.000000
0.000000	123551.000000
0.000000	123551.000000
0.000000	123551.000000
0.000000	123551.000000
0.000000	123551.000000
0.000000	123551.000000
0.000000	123551.000000
0.000000	123552.000000
0.000000	123552.000000
0.000000	123552.000000
0.000000	123552.000000
0.000000	123552.000000
0.000000	123552.000000
0.000000	123552.000000
0.000000	123552.000000
0.000000	123552.000000
0.000000	123552.000000
0.000000	123552.000000
0.000000	123552.000000
0.000000	123552.000000
0.000000	123552.000000
0.000000	123552.000000
0.000000	123552.000000
0.000000	123552.000000
0.000000	123553.000000
0.000000	123553.000000
0.000000	123553.000000
0.000000	123553.000000
0.000000	123553.000000
0.000000	123553.000000
0.000000	123553.000000
0.000000	123553.000000
0.000000	123553.000000
0.000000	123553.000000
0.000000	123553.000000
0.000000	123553.000000
0.000000	123553.000000
0.000000	123553.000000
0.000000	123553.000000
0.000000	123553.000000
0.000000	123553.000000
0.000000	123554.000000
0.000000	123554.000000
0.000000	123554.000000
0.000000	123554.000000
0.000000	123554.000000
0.000000	123554.000000
0.000000	123554.000000
0.000000	123554.000000
0.000000	123554.000000
0.000000	123554.000000
0.000000	123554.000000
0.000000	123554.000000
0.000000	123554.000000
0.000000	123554.000000
0.000000	123554.000000
0.000000	123554.000000
0.000000	123554.000000
0.000000	123555.000000
0.000000	123555.000000
0.000000	123555.000000
0.000000	123555.000000
0.000000	123555.000000
0.000000	123555.000000
0.000000	123555.000000
0.000000	123555.000000
0.000000	123555.000000
0.000000	123555.000000
0.000000	123555.000000
0.000000	123555.000000
0.000000	123555.000000
0.000000	123555.000000
0.000000	123555.000000
0.000000	123555.000000
0.000000	123555.000000
0.000000	123555.000000
0.000000	123556.000000
0.000000	123556.000000
0.000000	123556.000000
0.000000	123556.000000
0.000000	123556.000000
0.000000	123556.000000
0.000000	123556.000000
0.000000	123556.000000
0.000000	123556.000000
0.000000	123556.000000
0.000000	123556.000000
0.000000	123556.000000
0.000000	123556.000000
0.000000	123556.000000
0.000000	123556.000000
0.000000	123556.000000
0.000000	123556.000000
0.000000	123557.000000
0.000000	123557.000000
0.000000	123557.000000
0.000000	123557.000000
0.000000	123557.000000
0.000000	123557.000000
0.000000	123557.000000
0.000000	123557.000000
0.000000	123557.000000
0.000000	123557.000000
0.000000	123557.000000
0.000000	123557.000000
0.000000	123557.000000
0.000000	123557.000000
0.000000	123557.000000
0.000000	123557.000000
0.000000	123557.000000
0.000000	123558.000000
0.000000	123558.000000
0.000000	123558.000000
0.000000	123558.000000
0.000000	123558.000000
0.000000	123558.000000
0.000000	123558.000000
0.000000	123558.000000
0.000000	123558.000000
0.000000	123558.000000
0.000000	123558.000000
0.000000	123558.000000
0.000000	123558.000000
0.000000	123558.000000
0.000000	123558.000000
0.000000	123558.000000
0.000000	123558.000000
0.000000	123559.000000
0.000000	123559.000000
0.000000	123559.000000
0.000000	123559.000000
0.000000	123559.000000
0.000000	123559.000000
0.000000	123559.000000
0.000000	123559.000000
0.000000	123559.000000
0.000000	123559.000000
0.000000	123559.000000
0.000000	123559.000000
0.000000	123559.000000
0.000000	123559.000000
0.000000	123559.000000
0.000000	123559.000000
0.000000	123559.000000
0.000000	123600.000000
0.000000	123600.000000
0.000000	123600.000000
0.000000	123600.000000
0.000000	123600.000000
0.000000	123600.000000
0.000000	123600.000000
0.000000	123600.000000
0.000000	123600.000000
0.000000	123600.000000
0.000000	123600.000000
0.000000	123600.000000
0.000000	123600.000000
0.000000	123600.000000
0.000000	123600.000000
0.000000	123600.000000
0.000000	123600.000000
0.000000	123601.000000
0.000000	123601.000000
0.000000	123601.000000
0.000000	123601.000000
0.000000	123601.000000
0.000000	123601.000000
0.000000	123601.000000
0.000000	123601.000000
0.000000	123601.000000
0.000000	123601.000000
0.000000	123601.000000
0.000000	123601.000000
0.000000	123601.000000
0.000000	123601.000000
0.000000	123601.000000
0.000000	123601.000000
0.000000	123601.000000
0.000000	123602.000000
0.000000	123602.000000
0.000000	123602.000000
0.000000	123602.000000
0.000000	123602.000000
0.000000	123602.000000
0.000000	123602.000000
0.000000	123602.000000
0.000000	123602.000000
0.000000	123602.000000
0.000000	123602.000000
0.000000	123602.000000
0.000000	123602.000000
0.000000	123602.000000
0.000000	123602.000000
0.000000	123602.000000
0.000000	123602.000000
0.000000	123603.000000
0.000000	123603.000000
0.000000	123603.000000
0.000000	123603.000000
0.000000	123603.000000
0.000000	123603.000000
0.000000	123603.000000
0.000000	123603.000000
0.000000	123603.000000
0.000000	123603.000000
0.000000	123603.000000
0.000000	123603.000000
0.000000	123603.000000
0.000000	123603.000000
0.000000	123603.000000
0.000000	123603.000000
0.000000	123603.000000
0.000000	123604.000000
0.000000	123604.000000
0.000000	123604.000000
0.000000	123604.000000
0.000000	123604.000000
0.000000	123604.000000
0.000000	123604.000000
0.000000	123604.000000
0.000000	123604.000000
0.000000	123604.000000
0.000000	123604.000000
0.000000	123604.000000
0.000000	123604.000000
0.000000	123604.000000
0.000000	123604.000000
0.000000	123604.000000
0.000000	123604.000000
0.000000	123605.000000
0.000000	123605.000000
0.000000	123605.000000
0.000000	123605.000000
0.000000	123605.000000
0.000000	123605.000000
0.000000	123605.000000
0.000000	123605.000000
0.000000	123605.000000
0.000000	123605.000000
0.000000	123605.000000
0.000000	123605.000000
0.000000	123605.000000
0.000000	123605.000000
0.000000	123605.000000
0.000000	123605.000000
0.000000	123605.000000
0.000000	123606.000000
0.000000	123606.000000
0.000000	123606.000000
0.000000	123606.000000
0.000000	123606.000000
0.000000	123606.000000
0.000000	123606.000000
0.000000	123606.000000
0.000000	123606.000000
0.000000	123606.000000
0.000000	123606.000000
0.000000	123606.000000
0.000000	123606.000000
0.000000	123606.000000
0.000000	123606.000000
0.000000	123606.000000
0.000000	123606.000000
0.000000	123607.000000
0.000000	123607.000000
0.000000	123607.000000
0.000000	123607.000000
0.000000	123607.000000
0.000000	123607.000000
0.000000	123607.000000
0.000000	123607.000000
0.000000	123607.000000
0.000000	123607.000000
0.000000	123607.000000
0.000000	123607.000000
0.000000	123607.000000
0.000000	123607.000000
0.000000	123607.000000
0.000000	123607.000000
0.000000	123607.000000
0.000000	123608.000000
0.000000	123608.000000
0.000000	123608.000000
0.000000	123608.000000
0.000000	123608.000000
0.000000	123608.000000
0.000000	123608.000000
0.000000	123608.000000
0.000000	123608.000000
0.000000	123608.000000
0.000000	123608.000000
0.000000	123608.000000
0.000000	123608.000000
0.000000	123608.000000
0.000000	123608.000000
0.000000	123608.000000
0.000000	123608.000000
0.000000	123609.000000
0.000000	123609.000000
0.000000	123609.000000
0.000000	123609.000000
0.000000	123609.000000
0.000000	123609.000000
0.000000	123609.000000
0.000000	123609.000000
0.000000	123609.000000
0.000000	123609.000000
0.000000	123609.000000
0.000000	123609.000000
0.000000	123609.000000
0.000000	123609.000000
0.000000	123609.000000
0.000000	123609.000000
0.000000	123609.000000
0.000000	123610.000000
0.000000	123610.000000
0.000000	123610.000000
0.000000	123610.000000
0.000000	123610.000000
0.000000	123610.000000
0.000000	123610.000000
0.000000	123610.000000
0.000000	123610.000000
0.000000	123610.000000
0.000000	123610.000000
0.000000	123610.000000
0.000000	123610.000000
0.000000	123610.000000
0.000000	123610.000000
0.000000	123610.000000
0.000000	123610.000000
0.000000	123610.000000
0.000000	123611.000000
0.000000	123611.000000
0.000000	123611.000000
0.000000	123611.000000
0.000000	123611.000000
0.000000	123611.000000
0.000000	123611.000000
0.000000	123611.000000
0.000000	123611.000000
0.000000	123611.000000
0.000000	123611.000000
0.000000	123611.000000
0.000000	123611.000000
0.000000	123611.000000
0.000000	123611.000000
0.000000	123611.000000
0.000000	123611.000000
0.000000	123612.000000
0.000000	123612.000000
0.000000	123612.000000
0.000000	123612.000000
0.000000	123612.000000
0.000000	123612.000000
0.000000	123612.000000
0.000000	123612.000000
0.000000	123612.000000
0.000000	123612.000000
0.000000	123612.000000
0.000000	123612.000000
0.000000	123612.000000
0.000000	123612.000000
0.000000	123612.000000
0.000000	123612.000000
0.000000	123612.000000
0.000000	123613.000000
0.000000	123613.000000
0.000000	123613.000000
0.000000	123613.000000
0.000000	123613.000000
0.000000	123613.000000
0.000000	123613.000000
0.000000	123613.000000
0.000000	123613.000000
0.000000	123613.000000
0.000000	123613.000000
0.000000	123613.000000
0.000000	123613.000000
0.000000	123613.000000
0.000000	123613.000000
0.000000	123613.000000
0.000000	123613.000000
0.000000	123614.000000
0.000000	123614.000000
0.000000	123614.000000
0.000000	123614.000000
0.000000	123614.000000
0.000000	123614.000000
0.000000	123614.000000
0.000000	123614.000000
0.000000	123614.000000
0.000000	123614.000000
0.000000	123614.000000
0.000000	123614.000000
0.000000	123614.000000
0.000000	123614.000000
0.000000	123614.000000
0.000000	123614.000000
0.000000	123614.000000
0.000000	123615.000000
0.000000	123615.000000
0.000000	123615.000000
0.000000	123615.000000
0.000000	123615.000000
0.000000	123615.000000
0.000000	123615.000000
0.000000	123615.000000
0.000000	123615.000000
0.000000	123615.000000
0.000000	123615.000000
0.000000	123615.000000
0.000000	123615.000000
0.000000	123615.000000
0.000000	123615.000000
0.000000	123615.000000
0.000000	123615.000000
0.000000	123616.000000
0.000000	123616.000000
0.000000	123616.000000
0.000000	123616.000000
0.000000	123616.000000
0.000000	123616.000000
0.000000	123616.000000
0.000000	123616.000000
0.000000	123616.000000
0.000000	123616.000000
0.000000	123616.000000
0.000000	123616.000000
0.000000	123616.000000
0.000000	123616.000000
0.000000	123616.000000
0.000000	123616.000000
0.000000	123616.000000
0.000000	123617.000000
0.000000	123617.000000
0.000000	123617.000000
0.000000	123617.000000
0.000000	123617.000000
0.000000	123617.000000
0.000000	123617.000000
0.000000	123617.000000
0.000000	123617.000000
0.000000	123617.000000
0.000000	123617.000000
0.000000	123617.000000
0.000000	123617.000000
0.000000	123617.000000
0.000000	123617.000000
0.000000	123617.000000
0.000000	123617.000000
0.000000	123618.000000
0.000000	123618.000000
0.000000	123618.000000
0.000000	123618.000000
0.000000	123618.000000
0.000000	123618.000000
0.000000	123618.000000
0.000000	123618.000000
0.000000	123618.000000
0.000000	123618.000000
0.000000	123618.000000
0.000000	123618.000000
0.000000	123618.000000
0.000000	123618.000000
0.000000	123618.000000
0.000000	123618.000000
0.000000	123618.000000
0.000000	123619.000000
0.000000	123619.000000
0.000000	123619.000000
0.000000	123619.000000
0.000000	123619.000000
0.000000	123619.000000
0.000000	123619.000000
0.000000	123619.000000
0.000000	123619.000000
0.000000	123619.000000
0.000000	123619.000000
0.000000	123619.000000
0.000000	123619.000000
0.000000	123619.000000
0.000000	123619.000000
0.000000	123619.000000
0.000000	123619.000000
0.000000	123620.000000
0.000000	123620.000000
0.000000	123620.000000
0.000000	123620.000000
0.000000	123620.000000
0.000000	123620.000000
0.000000	123620.000000
0.000000	123620.000000
0.000000	123620.000000
0.000000	123620.000000
0.000000	123620.000000
0.000000	123620.000000
0.000000	123620.000000
0.000000	123620.000000
0.000000	123620.000000
0.000000	123620.000000
0.000000	123620.000000
0.000000	123621.000000
0.000000	123621.000000
0.000000	123621.000000
0.000000	123621.000000
0.000000	123621.000000
0.000000	123621.000000
0.000000	123621.000000
0.000000	123621.000000
0.000000	123621.000000
0.000000	123621.000000
0.000000	123621.000000
0.000000	123621.000000
0.000000	123621.000000
0.000000	123621.000000
0.000000	123621.000000
0.000000	123621.000000
0.000000	123621.000000
0.000000	123622.000000
0.000000	123622.000000
0.000000	123622.000000
0.000000	123622.000000
0.000000	123622.000000
0.000000	123622.000000
0.000000	123622.000000
0.000000	123622.000000
0.000000	123622.000000
0.000000	123622.000000
0.000000	123622.000000
0.000000	123622.000000
0.000000	123622.000000
0.000000	123622.000000
0.000000	123622.000000
0.000000	123622.000000
0.000000	123622.000000
0.000000	123623.000000
0.000000	123623.000000
0.000000	123623.000000
0.000000	123623.000000
0.000000	123623.000000
0.000000	123623.000000
0.000000	123623.000000
0.000000	123623.000000
0.000000	123623.000000
0.000000	123623.000000
0.000000	123623.000000
0.000000	123623.000000
0.000000	123623.000000
0.000000	123623.000000
0.000000	123623.000000
0.000000	123623.000000
0.000000	123623.000000
0.000000	123624.000000
0.000000	123624.000000
0.000000	123624.000000
0.000000	123624.000000
0.000000	123624.000000
0.000000	123624.000000
0.000000	123624.000000
0.000000	123624.000000
0.000000	123624.000000
0.000000	123624.000000
0.000000	123624.000000
0.000000	123624.000000
0.000000	123624.000000
0.000000	123624.000000
0.000000	123624.000000
0.000000	123624.000000
0.000000	123624.000000
0.000000	123625.000000
0.000000	123625.000000
0.000000	123625.000000
0.000000	123625.000000
0.000000	123625.000000
0.000000	123625.000000
0.000000	123625.000000
0.000000	123625.000000
0.000000	123625.000000
0.000000	123625.000000
0.000000	123625.000000
0.000000	123625.000000
0.000000	123625.000000
0.000000	123625.000000
0.000000	123625.000000
0.000000	123625.000000
0.000000	123625.000000
0.000000	123626.000000
0.000000	123626.000000
0.000000	123626.000000
0.000000	123626.000000
0.000000	123626.000000
0.000000	123626.000000
0.000000	123626.000000
0.000000	123626.000000
0.000000	123626.000000
0.000000	123626.000000
0.000000	123626.000000
0.000000	123626.000000
0.000000	123626.000000
0.000000	123626.000000
0.000000	123626.000000
0.000000	123626.000000
0.000000	123626.000000
0.000000	123626.000000
0.000000	123627.000000
0.000000	123627.000000
0.000000	123627.000000
0.000000	123627.000000
0.000000	123627.000000
0.000000	123627.000000
0.000000	123627.000000
0.000000	123627.000000
0.000000	123627.000000
0.000000	123627.000000
0.000000	123627.000000
0.000000	123627.000000
0.000000	123627.000000
0.000000	123627.000000
0.000000	123627.000000
0.000000	123627.000000
0.000000	123627.000000
0.000000	123628.000000
0.000000	123628.000000
0.000000	123628.000000
0.000000	123628.000000
0.000000	123628.000000
0.000000	123628.000000
0.000000	123628.000000
0.000000	123628.000000
0.000000	123628.000000
0.000000	123628.000000
0.000000	123628.000000
0.000000	123628.000000
0.000000	123628.000000
0.000000	123628.000000
0.000000	123628.000000
0.000000	123628.000000
0.000000	123628.000000
0.000000	123629.000000
0.000000	123629.000000
0.000000	123629.000000
0.000000	123629.000000
0.000000	123629.000000
0.000000	123629.000000
0.000000	123629.000000
0.000000	123629.000000
0.000000	123629.000000
0.000000	123629.000000
0.000000	123629.000000
0.000000	123629.000000
0.000000	123629.000000
0.000000	123629.000000
0.000000	123629.000000
0.000000	123629.000000
0.000000	123629.000000
0.000000	123630.000000
0.000000	123630.000000
0.000000	123630.000000
0.000000	123630.000000
0.000000	123630.000000
0.000000	123630.000000
0.000000	123630.000000
0.000000	123630.000000
0.000000	123630.000000
0.000000	123630.000000
0.000000	123630.000000
0.000000	123630.000000
0.000000	123630.000000
0.000000	123630.000000
0.000000	123630.000000
0.000000	123630.000000
0.000000	123630.000000
0.000000	123631.000000
0.000000	123631.000000
0.000000	123631.000000
0.000000	123631.000000
0.000000	123631.000000
0.000000	123631.000000
0.000000	123631.000000
0.000000	123631.000000
0.000000	123631.000000
0.000000	123631.000000
0.000000	123631.000000
0.000000	123631.000000
0.000000	123631.000000
0.000000	123631.000000
0.000000	123631.000000
0.000000	123631.000000
0.000000	123631.000000
0.000000	123632.000000
0.000000	123632.000000
0.000000	123632.000000
0.000000	123632.000000
0.000000	123632.000000
0.000000	123632.000000
0.000000	123632.000000
0.000000	123632.000000
0.000000	123632.000000
0.000000	123632.000000
0.000000	123632.000000
0.000000	123632.000000
0.000000	123632.000000
0.000000	123632.000000
0.000000	123632.000000
0.000000	123632.000000
0.000000	123632.000000
0.000000	123633.000000
0.000000	123633.000000
0.000000	123633.000000
0.000000	123633.000000
0.000000	123633.000000
0.000000	123633.000000
0.000000	123633.000000
0.000000	123633.000000
0.000000	123633.000000
0.000000	123633.000000
0.000000	123633.000000
0.000000	123633.000000
0.000000	123633.000000
0.000000	123633.000000
0.000000	123633.000000
0.000000	123633.000000
0.000000	123633.000000
0.000000	123634.000000
